1.41536, latitude, -11.0575, longitude, -1.62365
22.9245, latitude, -22.8366, longitude, -1.62337
1.46745, latitude, -22.8367, longitude, -1.62311
1.30078, latitude, -30.0509, longitude, -3.36941
19.0273, latitude, -24.2303, longitude, -3.36937
2.66276, latitude, -18.4651, longitude, -3.36965
2.08594, latitude, -18.4651, longitude, -3.36965
7.73568, latitude, -21.9176, longitude, -4.87913
1.60026, latitude, -21.9173, longitude, -4.8792
2.99219, latitude, -24.7579, longitude, -6.4866
1.37109, latitude, -24.7582, longitude, -6.48683
0.385417, latitude, 39.5544, longitude, -6.48665
0.4375, latitude, 45.4747, longitude, -6.48664
2.55339, latitude, 49.2768, longitude, -8.11224
4.11068, latitude, 49.1123, longitude, -8.11219
0.904948, latitude, 37.5465, longitude, -8.11238
5.08594, latitude, 39.2082, longitude, -9.65713
5.67057, latitude, 44.9809, longitude, -9.65686
1.29688, latitude, 50.0759, longitude, -11.3076
7.83984, latitude, 44.2492, longitude, -11.307
1.94922, latitude, 44.2493, longitude, -11.3072
3.10677, latitude, 38.0569, longitude, -12.8834
7.46484, latitude, 44.0066, longitude, -12.8836
0.505208, latitude, 49.7966, longitude, -12.8834
0.785156, latitude, 50.9502, longitude, -14.4924
6.9401, latitude, 44.9677, longitude, -14.4926
2.85677, latitude, 44.9678, longitude, -14.4929
0.311198, latitude, 9.76086, longitude, -14.4922
0.28776, latitude, 9.76108, longitude, -14.4924
0.792969, latitude, 3.79583, longitude, -14.4927
0.752604, latitude, 3.7961, longitude, -14.4924
1.83594, latitude, 1.95543, longitude, -16.1362
0.777344, latitude, 7.85378, longitude, -16.1363
2.00391, latitude, 37.2214, longitude, -16.1363
7.51432, latitude, 43.1022, longitude, -16.1364
2.21745, latitude, 43.1021, longitude, -16.1362
7.4375, latitude, 45.9715, longitude, -17.7106
4.3138, latitude, 40.041, longitude, -17.7108
4.1875, latitude, 4.82888, longitude, -17.7111
4.14844, latitude, 4.82907, longitude, -17.7108
0.35026, latitude, -1.18791, longitude, -17.7109
2.43229, latitude, 0.323385, longitude, -19.305
3.59375, latitude, 6.19773, longitude, -19.3048
3.33594, latitude, 6.19773, longitude, -19.3048
4.25651, latitude, 35.6144, longitude, -19.3048
4.06901, latitude, 47.2546, longitude, -19.3046
0.361979, latitude, 47.4568, longitude, -20.8299
3.55729, latitude, 12.2324, longitude, -20.8298
2.50911, latitude, 0.693604, longitude, -20.8299
2.26042, latitude, -0.466212, longitude, -22.4548
3.16536, latitude, -0.466447, longitude, -22.4547
1.76432, latitude, 7.18154, longitude, -24.0014
3.01432, latitude, 7.18121, longitude, -24.0016
2.00781, latitude, -7.49544, longitude, -25.9652
3.60286, latitude, 4.14007, longitude, -25.9654
3.6849, latitude, 4.14001, longitude, -25.9651
0.595052, latitude, 8.07325, longitude, -27.2252
0.86849, latitude, 2.34074, longitude, -27.2247
0.472656, latitude, 27.4515, longitude, 1.6531
12.5794, latitude, -19.3506, longitude, 1.65297
19.625, latitude, -19.3503, longitude, 1.65314
3.75, latitude, -28.8439, longitude, 3.2414
4.58984, latitude, -28.8445, longitude, 3.24164
18.9401, latitude, -22.9642, longitude, 3.24155
0.78125, latitude, -22.9642, longitude, 3.24137
3.89062, latitude, 23.9171, longitude, 3.24159
4.05469, latitude, 23.9172, longitude, 3.24176
5.59766, latitude, 29.8038, longitude, 3.24144
2.30078, latitude, 35.4201, longitude, 4.96585
9.4388, latitude, 35.1729, longitude, 4.96588
2.49479, latitude, 23.6026, longitude, 4.966
3.77474, latitude, -11.7013, longitude, 4.96618
11.0859, latitude, -23.3599, longitude, 4.96606
0.856771, latitude, -23.3597, longitude, 4.96617
5.53255, latitude, -30.5028, longitude, 6.42775
0.440104, latitude, -18.6979, longitude, 6.42783
1.64714, latitude, 22.0984, longitude, 6.42782
17.4049, latitude, 28.1281, longitude, 6.42771
6.57682, latitude, 28.1278, longitude, 6.42783
1.50521, latitude, 36.8868, longitude, 8.1299
22.2969, latitude, 36.8867, longitude, 8.12983
6.77734, latitude, 25.0737, longitude, 8.13011
3.92969, latitude, -15.9002, longitude, 8.1296
1.10938, latitude, -27.7752, longitude, 8.12994
0.769531, latitude, -27.7751, longitude, 8.13008
2.36589, latitude, -30.6936, longitude, 9.60644
3.6888, latitude, 16.2425, longitude, 9.6062
22.474, latitude, 27.9404, longitude, 9.6065
7.04427, latitude, 27.941, longitude, 9.60619
0.515625, latitude, 43.6406, longitude, 11.205
20.2734, latitude, 31.8868, longitude, 11.2052
12.8125, latitude, 31.8868, longitude, 11.2052
2.94792, latitude, -14.935, longitude, 11.2051
2.26432, latitude, -26.7309, longitude, 11.2051
1.72135, latitude, -32.1159, longitude, 12.9027
0.683594, latitude, -20.4063, longitude, 12.9029
2.18099, latitude, 14.8131, longitude, 12.9024
14.8164, latitude, 26.4739, longitude, 12.9025
12.3424, latitude, 26.4742, longitude, 12.9024
10.2969, latitude, 33.3045, longitude, 14.5703
10.9661, latitude, 33.3049, longitude, 14.5701
2.55599, latitude, 21.7176, longitude, 14.5701
2.32812, latitude, 21.718, longitude, 14.57
0.477865, latitude, -25.3759, longitude, 14.5702
0.511719, latitude, -49.0219, longitude, 14.5702
2.54036, latitude, -56.8321, longitude, 16.0681
0.53776, latitude, -56.8325, longitude, 16.0679
0.91276, latitude, 13.6341, longitude, 16.0678
3.61589, latitude, 25.3219, longitude, 16.0682
3.21875, latitude, 25.3216, longitude, 16.0678
0.792969, latitude, 29.076, longitude, 17.6323
2.29167, latitude, 23.1951, longitude, 17.632
1.20833, latitude, -5.99698, longitude, 17.632
0.46875, latitude, -11.8731, longitude, 17.6322
2.48698, latitude, -47.0561, longitude, 17.6323
0.605469, latitude, -58.8923, longitude, 17.6324
2.70703, latitude, -59.0169, longitude, 19.353
3.58854, latitude, -59.0169, longitude, 19.3527
5.70703, latitude, -12.1797, longitude, 19.3533
8.48047, latitude, -12.1798, longitude, 19.3531
5.92057, latitude, -4.1491, longitude, 20.8826
15.3086, latitude, -9.93936, longitude, 20.8825
2.19531, latitude, -45.2713, longitude, 20.8826
4.4388, latitude, -56.9561, longitude, 20.8827
0.63151, latitude, -66.2746, longitude, 22.4203
4.82943, latitude, -60.3545, longitude, 22.4201
4.01693, latitude, -54.6054, longitude, 22.4205
7.24349, latitude, -19.1873, longitude, 22.4203
19.6042, latitude, -7.64244, longitude, 22.4203
0.403646, latitude, 3.04066, longitude, 24.0394
25.5404, latitude, -8.67875, longitude, 24.0394
0.364583, latitude, -49.6706, longitude, 24.0394
3.25911, latitude, -55.639, longitude, 24.0394
6.57552, latitude, -61.3342, longitude, 24.0394
6.49609, latitude, -61.3342, longitude, 24.0394
7.41276, latitude, -67.7473, longitude, 25.6759
3.10547, latitude, -56.037, longitude, 25.6761
1.5638, latitude, -14.8874, longitude, 25.676
23.4831, latitude, -14.8871, longitude, 25.6763
14.0352, latitude, -6.89157, longitude, 27.4346
7.1224, latitude, -12.6968, longitude, 27.4348
3.31901, latitude, -53.6967, longitude, 27.4351
3.38021, latitude, -53.6967, longitude, 27.4351
8.01823, latitude, -59.7521, longitude, 27.4349
0.68099, latitude, -59.7516, longitude, 27.4348
7.99089, latitude, -63.7124, longitude, 28.8347
4.90104, latitude, -57.7604, longitude, 28.8347
1.29167, latitude, -52.0221, longitude, 28.8347
1.13151, latitude, -52.0221, longitude, 28.8347
4.77995, latitude, -10.9964, longitude, 28.8348
2.73047, latitude, -5.39925, longitude, 30.4772
2.45052, latitude, -52.2948, longitude, 30.4774
3.72786, latitude, -52.2948, longitude, 30.4776
2.76562, latitude, -63.9874, longitude, 30.4774
1.68099, latitude, -59.3229, longitude, 32.0929
2.41927, latitude, -59.3228, longitude, 32.0929
2.00651, latitude, -18.3604, longitude, 32.0928
7.38542, latitude, -12.4948, longitude, 32.0927
8.66667, latitude, -9.81064, longitude, 33.6122
4.35807, latitude, -10.014, longitude, 33.6121
0.980469, latitude, -50.9645, longitude, 33.6122
1.10677, latitude, -50.9645, longitude, 33.6122
3.4349, latitude, -56.7492, longitude, 33.6121
0.847656, latitude, -60.8008, longitude, 35.2515
1.0013, latitude, -19.7533, longitude, 35.2515
8.36068, latitude, -13.9289, longitude, 35.2518
1.82812, latitude, -8.26004, longitude, 36.8052
7.83594, latitude, -8.25954, longitude, 36.8048
0.385417, latitude, -19.9261, longitude, 36.805
9.61719, latitude, -21.3995, longitude, 38.4214
3.20703, latitude, -9.6433, longitude, 38.4211
10.2396, latitude, -12.5789, longitude, 40.0816
2.01953, latitude, -12.5791, longitude, 40.0814
0.544271, latitude, -22.384, longitude, 41.7378
1.87891, latitude, -10.6729, longitude, 41.7377
1.72526, latitude, -10.6731, longitude, 41.7381
